"full_name","html_url","homepage","candidate_demo","description","language","topics","license","stars","default_branch","pushed_at"
"MaxBittker/sandspiel","https://github.com/MaxBittker/sandspiel","https://sandspiel.club","https://sandspiel.club","Creative cellular automata browser game ","Rust","game;rust;wasm;webassembly;webgl","MIT","3077","master","2025/10/21 17:23:01"
"piqnt/stage.js","https://github.com/piqnt/stage.js","http://piqnt.com/stage.js/","http://piqnt.com/stage.js/","2D HTML5 rendering and layout engine for game development","TypeScript","game;game-2d;html5;html5-game-development;javascript","NOASSERTION","2526","main","2025/4/3 17:08:15"
"phoboslab/Impact","https://github.com/phoboslab/Impact",,"https://phoboslab.github.io/Impact","HTML5 Game Engine","JavaScript","","MIT","2071","master","2024/11/7 13:23:50"
"phaserjs/phaser-ce-examples","https://github.com/phaserjs/phaser-ce-examples","http://phaser.io/examples","http://phaser.io/examples","Contains hundreds of source code examples and related media for the Phaser HTML5 Game Framework.","JavaScript","canvas;html5-game;javascript;particles;phaser;physics;webgl","","1783","master","2024/12/27 18:01:18"
"iamkun/tower_game","https://github.com/iamkun/tower_game","https://iamkun.github.io/tower_game/","https://iamkun.github.io/tower_game/","💒 HTML5 Canvas Tower Building Game 🏢🏬🏦🏯🏰","JavaScript","canvas;game;html5;javascript","MIT","1574","master","2025/8/29 9:43:42"
"gamelab/kiwi.js","https://github.com/gamelab/kiwi.js","www.kiwijs.org","www.kiwijs.org","Kiwi.js is a blazingly fast mobile & desktop browser based HTML5 game framework. It uses CocoonJS for publishing to the AppStore.","JavaScript","","MIT","1446","master","2022/12/31 7:47:52"
"cykod/Quintus","https://github.com/cykod/Quintus","http://html5quintus.com","http://html5quintus.com","HTML5 Game Engine","JavaScript","","GPL-2.0","1416","master","2024/1/14 6:58:16"
"renzorlive/vimmaster","https://github.com/renzorlive/vimmaster","https://vim-master.com","https://vim-master.com","VIM Master: in-browser game that teaches core Vim motions and editing commands through short, focused levels. ","JavaScript","coding;education;game;indie-game;vim","MIT","1405","main","2025/9/2 18:11:17"
"digitalfruit/limejs","https://github.com/digitalfruit/limejs","http://www.limejs.com","http://www.limejs.com","HTML5 game framework for web and iOS","JavaScript","","Apache-2.0","1391","master","2018/1/13 23:52:20"
"Metroxe/one-html-page-challenge","https://github.com/Metroxe/one-html-page-challenge","https://onehtmlpagechallenge.com","https://onehtmlpagechallenge.com","Can you create something cool without modern tools?","HTML","canvas;challenge;chrome;coding-challenge;css;es6;game;github-pages;html;html-css;html5;html5-canvas;html5-game;javascript;javascript-challenges;oldschool;open-source;retro;webdesign;webdevelopment","","1265","master","2025/10/6 18:22:51"
"EvanBacon/Expo-Crossy-Road","https://github.com/EvanBacon/Expo-Crossy-Road","https://crossyroad.expo.app","https://crossyroad.expo.app","🐥🚙 Crossy Road game clone made in Expo (iOS, Android, web), THREE.js, Tween, React Native. 🐔","TypeScript","android;clone;cross-platform;crossy-road;expo;game;ios;javascript;opengl;react-native;react-navigation;reactjs;threejs;tween;webgl","MIT","1097","master","2025/1/14 18:08:09"
"avgjs/avg-core","https://github.com/avgjs/avg-core","https://avgjs.org","https://avgjs.org","A Future-oriented Adventure Game Framework based on React & Pixi.js. Docs: https://avgjs.github.io/docs/","JavaScript","adventure-game-engine;avg;galgame;game;game-development;game-engine;game-frameworks;gamemaker;react;visual-novel;visual-novel-engine;webgl","Apache-2.0","866","dev","2020/6/12 16:16:55"
"ekelokorpi/panda-engine","https://github.com/ekelokorpi/panda-engine","https://www.panda2.io","https://www.panda2.io","Panda Engine - HTML5 Game Engine","JavaScript","","","759","master","2020/7/25 14:21:44"
"cping/LGame","https://github.com/cping/LGame","","https://cping.github.io/LGame","A cross-platform Java game Engine (Framework) , support JavaFX / Android / IOS / HTML5 / Linux / MAC / Windows","Java","2d;android;dev;framework;game;game-engine;html5;ios;java;jfx;mobile;multiplatform;web","Apache-2.0","695","master","2025/11/15 11:43:35"
"deepnight/gameBase","https://github.com/deepnight/gameBase","https://deepnight.net","https://deepnight.net","Base structure for my games, using Heaps framework and Haxe language.","Haxe","game;haxe;heaps;webgl","MIT","664","master","2025/10/2 8:59:13"
"LambdaHack/LambdaHack","https://github.com/LambdaHack/LambdaHack","https://lambdahack.github.io","https://lambdahack.github.io","Haskell game engine library for roguelike dungeon crawlers; please offer feedback, e.g., after trying out the sample game with the web frontend at","Haskell","ascii;browsergame;engine;freesoftware;game;gamedev;haskell;html5;indiedev;library;pcg;replayability;roguelike;sdl;squad;tactical;turnbased","BSD-3-Clause","655","master","2024/3/18 7:37:59"
"Kaetram/Kaetram-Open","https://github.com/Kaetram/Kaetram-Open","https://kaetram.com","https://kaetram.com","Kaetram is an open-source 2D HTML5 MMORPG. It is an extended version of BrowserQuest (BQ).","TypeScript","2d;2d-game;browserquest;demo;game;game-2d;game-development;game-engine;game-server;gamedev;html5;html5-canvas;html5-game;mmo;multiplayer;open-source;rendering-engine;taptapadventure;tileset;tilesheet","MPL-2.0","633","develop","2024/1/23 20:35:27"
"MattSurabian/DuckHunt-JS","https://github.com/MattSurabian/DuckHunt-JS","https://duckhuntjs.com","https://duckhuntjs.com","DuckHunt ported to JS and HTML5","JavaScript","audio;canvas;duck-hunt;game;gsap;javascript;pixijs;tweening;webgl","MIT","616","master","2022/12/10 16:26:12"
"MirageNet/Mirage","https://github.com/MirageNet/Mirage","https://miragenet.github.io/Mirage/","https://miragenet.github.io/Mirage/","Easy to use high performance Network library for Unity 3d","C#","csharp;game;hlapi;mirror;mirror-networking;mmo;mmorpg;multiplayer;multiplayer-game;networking;networktransport;udp;unet;unity;unity-multiplayer;unity-networking;unity3d;webgl","MIT","561","main","2025/11/13 14:25:51"
"scallyw4g/bonsai","https://github.com/scallyw4g/bonsai","","https://scallyw4g.github.io/bonsai","The procedural generation voxel engine","C","engine;game;game-engine;gameengi;gameengine;gles3;graphics;multithreading;opengl;opengl-es;procedural-generation;voxel;voxel-editor;voxel-engine;voxel-game;voxel-game-engine;voxel-terrain;webgl","WTFPL","521","master","2025/11/15 16:32:03"
"quark-dev-team/quarkjs","https://github.com/quark-dev-team/quarkjs","quarkjs.com","quarkjs.com","An HTML5 Game Framework","JavaScript","","MIT","520","master","2014/5/7 13:12:41"
"Priler/dino3d","https://github.com/Priler/dino3d","http://priler.github.io/dino3d","http://priler.github.io/dino3d","🦖 Google Chrome T-Rex Run! in 3D (WebGL experiment)","JavaScript","game;gamedev;indiedev;javascript;threejs;voxel;webgl","GPL-3.0","503","master","2024/8/21 10:18:29"
"PhaserEditor2D/PhaserEditor2D-v3","https://github.com/PhaserEditor2D/PhaserEditor2D-v3","https://phasereditor2d.com","https://phasereditor2d.com","A web-based IDE for HTML5 game development. Powered by Phaser.","JavaScript","browser-game;html5;ide;phaser;phaser-editor;typescript;videogames","MIT","477","master","2024/4/25 23:42:56"
"tlhunter/Cobalt-Calibur-3","https://github.com/tlhunter/Cobalt-Calibur-3","http://cobaltcalibur.net","http://cobaltcalibur.net","DEFUNCT: HTML5 and Node.js multiplayer browser game from 2013","JavaScript","nodejs","BSD-2-Clause","470","master","2019/8/8 5:12:11"
"SoftbearStudios/mk48","https://github.com/SoftbearStudios/mk48","https://mk48.io","https://mk48.io","Mk48.io ship combat game (repository commits may lag behind game updates)","Rust","boat;browser-game;combat;game;game-server;multiplayer;rust;rust-lang;ship;web-game;webassembly;webgl;webgl-game;yew;yew-framework","AGPL-3.0","405","main","2025/8/11 0:39:56"
"Megabyteceer/thing-editor","https://github.com/Megabyteceer/thing-editor","","https://Megabyteceer.github.io/thing-editor","pixi.js based visual game editor","TypeScript","2d-game;editor;game;game-engine;gamedev;games;html5-game-development;javascript;pixi-js;pixijs;typescript;unity-analogue;webgl","MIT","391","master","2025/11/15 10:41:41"
"Jerenaux/phaserquest","https://github.com/Jerenaux/phaserquest","http://www.dynetisgames.com/2017/03/18/phaser-quest/","http://www.dynetisgames.com/2017/03/18/phaser-quest/","Reproduction of Mozilla's BrowserQuest using Phaser, socket.io and Node.js","JavaScript","browserquest;game;html5;nodejs;online-game;phaser;socket-io","MIT","382","master","2022/7/23 15:49:07"
"littlektframework/littlekt","https://github.com/littlektframework/littlekt","https://littlekt.com","https://littlekt.com","A multiplatform WebGPU 2D game framework written in Kotlin. Build your own game engine on top.","Kotlin","2d;2d-game-framework;android;desktop;framework;game;game-engine;game-framework;gamedev;html5;ios;kotlin;kotlin-multiplatform;linux;macos;mobile;multiplatform;opengl;webgpu;windows","Apache-2.0","374","master","2025/8/27 20:39:19"
"Arcticjs/Arctic.js","https://github.com/Arcticjs/Arctic.js","http://arcticjs.com","http://arcticjs.com","HTML5 game framework","JavaScript","","MIT","373","master","2014/11/26 1:43:07"
"TomMalbran/games","https://github.com/TomMalbran/games","http://tommalbran.github.io/games/","http://tommalbran.github.io/games/","A collection of HTML5 Game","JavaScript","game;html;javascript","MIT","358","gh-pages","2024/2/19 1:27:43"
"abstrakt8/rewind","https://github.com/abstrakt8/rewind","","https://abstrakt8.github.io/rewind","A beatmap/replay analyzer for the rhythm game called osu!","TypeScript","game;osu;pixijs;react;webgl","MIT","340","master","2025/2/22 16:42:07"
"axaq/traviso.js","https://github.com/axaq/traviso.js","","https://axaq.github.io/traviso.js","Traviso is an open source JS engine that makes it easy to build isometric applications that run in a web browser.","TypeScript","canvas;game;game-development;isometric;javascript;pixijs;webgl","MIT","324","master","2023/2/18 19:56:02"
"blaze33/droneWorld","https://github.com/blaze33/droneWorld","https://lab.openbloc.fr/droneWorld","https://lab.openbloc.fr/droneWorld","droneWorld: a 3D world map and a three.js playground","JavaScript","game;javascript;map;terrain-rendering;threejs;webgl","MIT","321","master","2023/1/6 1:49:23"
"henshmi/Classic-Pool-Game","https://github.com/henshmi/Classic-Pool-Game","https://henshmi.github.io/Classic-Pool-Game/","https://henshmi.github.io/Classic-Pool-Game/","Classic 8 Ball pool game written in JavaScript","JavaScript","2d-game;ai;balls;billiard;canvas-game;canvas2d;collision-detection;collision-handling;game;game-loop;genetic-algorithm;html5;html5-canvas;javascript;javascript-game;physics;physics-2d;pool;scoreboard;snooker","MIT","281","master","2020/2/7 8:51:22"
"LBALab/lba2remake","https://github.com/LBALab/lba2remake","","https://LBALab.github.io/lba2remake","A Little Big Adventure 2 / Twinsen's Odyssey reimplementation in JavaScript / Three.js / React","TypeScript","3d;game;game-engine;gamedev;javascript;react;reimplementation;threejs;webgl","MIT","276","master","2025/7/6 16:37:42"
"jjant/runty8","https://github.com/jjant/runty8","","https://jjant.github.io/runty8","A Pico8 clone in Rust.","Rust","fantasy-console;game;game-development;pico8;pixel-perfect;rust;webassembly;webgl;webgl2","MIT","244","master","2024/6/4 17:53:38"
"AllureOfTheStars/Allure","https://github.com/AllureOfTheStars/Allure","http://allureofthestars.com","http://allureofthestars.com","Allure of the Stars is a near-future Sci-Fi roguelike and tactical squad combat game written in Haskell; please offer feedback, e.g., after trying out the web frontend version at","Haskell","ascii;browsergame;freesoftware;game;haskell;html5;lambdahack;pcg;replayability;roguelike;sdl;squad;tactical;turnbased","AGPL-3.0","226","master","2023/11/17 13:43:38"
"martindrapeau/backbone-game-engine","https://github.com/martindrapeau/backbone-game-engine",,"https://martindrapeau.github.io/backbone-game-engine","HTML5 Game Engine using Backbone.","JavaScript","","MIT","215","gh-pages","2016/6/1 10:41:24"
"JohansenJunias20/portofolio","https://github.com/JohansenJunias20/portofolio","https://JohansenJunias20.github.io","https://JohansenJunias20.github.io","my 3D multiplayer portfolio P2P website using Three.js  and WebRTC","TypeScript","3d;3d-website;blender;game;game-development;game-website;metaverse;multiplayer;opengl;p2p;peer-to-peer;peerjs;portfolio;portfolio-website;portofolio;shaders;threejs;web;webgl;webrtc","","199","master","2023/3/14 19:28:55"
"haxegon/haxegon","https://github.com/haxegon/haxegon","http://www.haxegon.com","http://www.haxegon.com","A haxe programming library for beginners. Powered by OpenFL and Starling.","Haxe","framework;game;haxe;html5;linux;mac;openfl;starling;windows","MIT","194","master","2022/10/12 18:49:02"
"uralozden/flappy-bird","https://github.com/uralozden/flappy-bird",,"https://uralozden.github.io/flappy-bird","Flappy Bird Browser Game Phaser framework","JavaScript","","","193","master","2021/6/25 8:46:09"
"takahirox/toho-like-js","https://github.com/takahirox/toho-like-js","http://takahirox.github.io/toho-like-js/index.html","http://takahirox.github.io/toho-like-js/index.html","Touhou style danmaku shooter game which runs on your chrome.","JavaScript","game;javascript;touhou;webgl;webrtc;websocket","","191","master","2017/6/13 3:04:12"
"EvanBacon/Expo-Voxel","https://github.com/EvanBacon/Expo-Voxel","","https://EvanBacon.github.io/Expo-Voxel","🎮🌳 Voxel Terrain made in React Native. ∛","JavaScript","android;bootstrap;cross-platform;es6;expo;game;game-development;game-engine;ios;javascript;minecraft;minecraft-pocket-edition;native;react-native;reactjs;threejs;visualization;voxel;voxel-engine;webgl","","189","master","2020/6/10 21:32:54"
"RoganMurley/hitagi.js","https://github.com/RoganMurley/hitagi.js","","https://RoganMurley.github.io/hitagi.js","JavaScript HTML5 game development framework","JavaScript","game-development;game-framework;javascript","MIT","182","master","2023/1/6 5:00:16"
"adamsol/ThreeStudio","https://github.com/adamsol/ThreeStudio","","https://adamsol.github.io/ThreeStudio","3D game editor based on Three.js and Electron.","JavaScript","3d;3d-game-editor;ammojs;coffeescript;editor;electron;game;javascript;rapydscript;threejs;webgl","GPL-3.0","181","master","2022/9/18 13:07:34"
"cykod/AlienInvasion","https://github.com/cykod/AlienInvasion","cykod.github.com/AlienInvasion/","cykod.github.com/AlienInvasion/","Demo Game for Mobile HTML5 Game Development","JavaScript","","GPL-2.0","181","master","2019/10/7 20:36:03"
"luciopanepinto/pacman","https://github.com/luciopanepinto/pacman","https://pacman-e281c.firebaseapp.com/","https://pacman-e281c.firebaseapp.com/","Pac-Man game written in HTML5 + CSS3 + jQuery with Canvas. This WebApp is a Responsive Web Design (RWD) website.","JavaScript","buzz;canvas;game;html5;html5-css3-jquery;javascript;jquery;pacman-game;webapp","GPL-3.0","181","master","2019/6/20 20:17:00"
"zalando/elm-street-404","https://github.com/zalando/elm-street-404","http://zalando.github.io/elm-street-404/","http://zalando.github.io/elm-street-404/","A fun WebGL game built with Elm","Elm","elm;game;games;webgl","MIT","180","master","2019/4/10 9:04:40"
"minigdx/minigdx","https://github.com/minigdx/minigdx","https://minigdx.github.io/minigdx-showcase/","https://minigdx.github.io/minigdx-showcase/","Minimalist Game Framework using Kotlin Multiplatform","Kotlin","game;gamedev;glsl;multiplatform;opengl;showcases;webgl","MIT","174","master","2022/10/10 17:02:01"
"nicupavel/openpanzer","https://github.com/nicupavel/openpanzer","http://panzermarshal.com","http://panzermarshal.com","Javascript/HTML5 rewrite of Panzer General 2 game","JavaScript","browser-game;cross-platform;game;html5;openpanzer;panzergeneral;panzermarshal;strategy;turn-based","","171","master","2021/2/27 6:50:26"
"dwg255/fish","https://github.com/dwg255/fish","http://fish.blzz.shop","http://fish.blzz.shop","golang h5捕鱼游戏","Go","fish;game;go;golang;html5;websocket","","161","master","2023/2/14 14:50:02"
"mgerhardy/caveexpress","https://github.com/mgerhardy/caveexpress","http://www.caveproductions.org/","http://www.caveproductions.org/","CaveExpress is a classic 2D platformer with physics-based gameplay and dozens of levels. CavePacker is a Sokoban game.","C++","android;arcade;arcade-game;cmake;cpp;emscripten;game;html5;html5-game;ios;opensource","NOASSERTION","159","master","2025/6/28 4:46:00"
"jwill/html5-game-book","https://github.com/jwill/html5-game-book","http://amzn.to/HTML5-Game-Book","http://amzn.to/HTML5-Game-Book","Code Samples and Demos for ""Learning HTML5 Game Programming""","JavaScript","","","158","master","2021/10/1 10:05:25"
"Mati365/micro-racing","https://github.com/Mati365/micro-racing","","https://Mati365.github.io/micro-racing","🚗 🏎️ 🎮  A browser-based isometric racing game built with a custom WebGL 1.x engine. Features real-time multiplayer with client-side prediction, spatial optimizations via quad trees, and AI opponents powered by neural networks trained through genetic algorithms.","JavaScript","bezier;canvas;cars;es6;game;html5;multiplayer;neural-network;neural-networks;physics-engine;racing;racing-games;sockets;websockets","MIT","157","master","2024/8/5 5:13:10"
"makaroni4/guitar_bro","https://github.com/makaroni4/guitar_bro","https://makaroni4.github.io/guitar_bro/","https://makaroni4.github.io/guitar_bro/","Guitar Bro – browser game that helps you learn notes on guitar","JavaScript","browser-game;fft;guitar","MIT","152","master","2018/3/15 20:10:53"
"a456pur/seraph","https://github.com/a456pur/seraph","https://seraph.reveriestudios.online/","https://seraph.reveriestudios.online/","an open source game website that hosts 500+ games with customisable settings, full rehosting support and a beautiful design","JavaScript","cool;game;games;hostinggames;html5;school;unblocked;unblocked-website;unblocked-websites;unblockedgames;website","GPL-3.0","148","main","2024/8/26 10:48:55"
"fjsantosb/Molecule","https://github.com/fjsantosb/Molecule","www.moleculejs.io","www.moleculejs.io","Html5 Game Framework to build cross-platform games on a fast and efficient way.","JavaScript","","MIT","148","master","2015/1/26 15:11:34"
"phoboslab/TwoPointFive","https://github.com/phoboslab/TwoPointFive",,"https://phoboslab.github.io/TwoPointFive","3D View Plugin for the Impact HTML5 Game Engine","JavaScript","","MIT","144","master","2019/5/3 14:28:03"
"w0rm/elm-mogee","https://github.com/w0rm/elm-mogee","https://unsoundscapes.itch.io/mogee","https://unsoundscapes.itch.io/mogee","A WebGL platformer that fits into 64x64px screen","Elm","elm;game;webgl","NOASSERTION","144","main","2021/2/6 15:43:59"
"SoftbearStudios/kiomet","https://github.com/SoftbearStudios/kiomet","https://kiomet.com","https://kiomet.com","Kiomet.com real-time strategy game (repository commits may lag behind game updates) ","Rust","browser-game;combat;game;game-server;multiplayer;real-time-strategy;rust;rust-lang;tower;web-game;webassembly;webgl;webgl-game;yew;yew-framework","AGPL-3.0","143","main","2025/9/10 2:21:14"
"endel/joy.js","https://github.com/endel/joy.js","http://endel.github.io/joy.js/api/","http://endel.github.io/joy.js/api/","A Joyful 2D HTML5 Game Engine.","JavaScript","","MIT","138","master","2019/1/16 22:16:36"
"geckosio/phaser3-multiplayer-game-example","https://github.com/geckosio/phaser3-multiplayer-game-example","","https://geckosio.github.io/phaser3-multiplayer-game-example","Phaser 3 multiplayer game example using geckos.io","JavaScript","game;html5;multiplayer;node;phaser3;webrtc","MIT","138","master","2022/12/21 21:27:37"
"zackproser/CanyonRunner","https://github.com/zackproser/CanyonRunner",,"https://zackproser.github.io/CanyonRunner","A complete HTML5 game using the Phaser framework. Playable, buildable, and published as a tutorial for other game developers.","JavaScript","","GPL-3.0","134","master","2019/2/28 18:46:31"
"RandomityGuy/MBHaxe","https://github.com/RandomityGuy/MBHaxe","","https://RandomityGuy.github.io/MBHaxe","An optimized port of Marble Blast Gold, Platinum and Ultra with 99% identical physics and cross platform multiplayer, runs on Windows, Mac, Web and Android! Written in Haxe!","Haxe","cross-platform;game;haxe;heaps;marble-blast;marble-game;multiplayer;webgl","MIT","133","master","2025/11/15 23:58:35"
"iceddev/frozen","https://github.com/iceddev/frozen","http://frozenjs.com","http://frozenjs.com","Frozen is an open-source HTML5 game engine delivering ease-of-use, rapid development through tooling and modularity.","JavaScript","","MIT","132","master","2018/12/28 23:17:53"
"andrewwoan/PSU-VR","https://github.com/andrewwoan/PSU-VR","https://psu-vr.herokuapp.com/","https://psu-vr.herokuapp.com/","A simple multiplayer game of The Pennsylvania State University","JavaScript","game;threejs;university;virtual-reality;vr;webgl","MIT","131","main","2025/10/9 22:51:27"
"ruben3d/retroflightsim","https://github.com/ruben3d/retroflightsim","https://ruben3d.github.io/retroflightsim/dist","https://ruben3d.github.io/retroflightsim/dist","Attempt to replicate the visuals of late 80s / early 90s flight simulators","TypeScript","3d;flightsim;game;retrogaming;threejs;typescript;web;webgl","MIT","127","main","2023/5/10 17:25:37"
"tidys/CocosCreatorForDeskApp","https://github.com/tidys/CocosCreatorForDeskApp",,"https://tidys.github.io/CocosCreatorForDeskApp","使用cocos creator开发游戏，打包桌面应用解决方案","JavaScript","cocos;cocos-creator;egret;electron;game;html5;laya;pack;steam;web","","117","master","2021/9/7 0:58:48"
"cameroncondry/cbc-kitten-scientists","https://github.com/cameroncondry/cbc-kitten-scientists","","https://cameroncondry.github.io/cbc-kitten-scientists","Add-on for the wonderful incremental browser game: http://kittensgame.com/web/","JavaScript","","MIT","115","master","2022/10/25 16:55:59"
"straker/galaxian-canvas-game","https://github.com/straker/galaxian-canvas-game",,"https://straker.github.io/galaxian-canvas-game","A Galaxian Style HTML5 Canvas Game. Hosts all the files for the five part tutorial series on http://blog.sklambert.com/galaxian-html5-game/.","JavaScript","","","114","master","2014/7/26 15:24:33"
"scottschiller/ArmorAlley","https://github.com/scottschiller/ArmorAlley","https://armor-alley.net/","https://armor-alley.net/","A browser-based interpretation of Armor Alley, a combat strategy game originally released in 1990 for the Macintosh and MS-DOS PCs.","JavaScript","css3;game;html5;html5-game;javascript-game;multiplayer-browser-game;network-game","NOASSERTION","112","master","2025/11/13 16:33:09"
"jaredkrinke/sic1","https://github.com/jaredkrinke/sic1","https://jaredkrinke.itch.io/sic-1","https://jaredkrinke.itch.io/sic-1","Single-instruction (subleq) programming game","TypeScript","esolang;esoteric-programming-languages;game;html5;oisc;programming-game;subleq;zachlike","NOASSERTION","111","master","2024/3/21 14:44:22"
"MageStudio/Mage","https://github.com/MageStudio/Mage","https://www.npmjs.com/package/mage-engine","https://www.npmjs.com/package/mage-engine","Mage is a 3D Game Engine, built on top of THREE.js. It features Unity-like scripting, AMMO.js powered physics workers, an Infernojs powered UI and a clean API. Under (very) active development.","JavaScript","3d;3d-game-engine;ammojs;game;game-development;game-engine;gamedev;gamejam;indiegame;infernojs;javascript;javascript-framework;javascript-game;mage;script;threejs;unity;unity-3d;unity3d;webgl","NOASSERTION","109","master","2025/7/7 23:01:27"
"emre-aki/raycast.js","https://github.com/emre-aki/raycast.js","","https://emre-aki.github.io/raycast.js","An advanced ray-caster engine written in JavaScript from scratch, with zero dependencies","JavaScript","canvas;canvas-game;game;html5;javascript;javascript-game;raycasting;raycasting-engine","GPL-3.0","108","master","2025/7/13 13:35:28"
"cmfcmf/Anno2018","https://github.com/cmfcmf/Anno2018","https://cmfcmf.github.io/Anno2018","https://cmfcmf.github.io/Anno2018","Rewriting Anno 1602 from scratch by using extracted assets from the original game.","TypeScript","anno;anno1602;game;isometric;pixijs;webgl","NOASSERTION","104","master","2024/8/10 0:45:29"
"Lallassu/badsanta","https://github.com/Lallassu/badsanta",,"https://Lallassu.github.io/badsanta","BadSanta - Multiplayer HTML5 Game (http://santa.qake.se)","JavaScript","2d-game;gamedev;indiedev;javascript-game;phaser;pixelart","MIT","103","master","2016/12/23 8:37:21"
"milsaware/javascript-roulette","https://github.com/milsaware/javascript-roulette","https://milsaware.github.io/javascript-roulette/","https://milsaware.github.io/javascript-roulette/","Fully functioning roulette game made in Javascript and CSS","JavaScript","css;dev;developer;game;game-development;games;html;html-css;html-css-javascript;html5;html5-game;indie;indiedev;indiegame;javascript;javascript-game;roulette;roulette-game;roulette-game-simulation","GPL-3.0","98","main","2023/10/17 14:09:30"
"deltakosh/MVA3DHTML5GameDev","https://github.com/deltakosh/MVA3DHTML5GameDev",,"https://deltakosh.github.io/MVA3DHTML5GameDev","Game Development Series - 3D HTML5 Game Development","JavaScript","","","97","master","2018/1/1 16:15:15"
"eliasku/13","https://github.com/eliasku/13","https://iioi.herokuapp.com/","https://iioi.herokuapp.com/","Fast-action P2P multiplayer game 13 (js13k-2022)","TypeScript","browser-game;game;javascript;js13k;js13kgames;js13kgames2022;multiplayer-game;typescript;webgl;webrtc","","96","master","2023/7/24 8:31:40"
"Mugen87/dive","https://github.com/Mugen87/dive","https://raw.githack.com/Mugen87/dive/master/app/index.html","https://raw.githack.com/Mugen87/dive/master/app/index.html","Shooter AI showcase with Yuka.","JavaScript","game;game-ai;webgl","MIT","95","master","2023/4/29 18:33:42"
"ModdingLinked/Viva-New-Vegas","https://github.com/ModdingLinked/Viva-New-Vegas","https://vivanewvegas.moddinglinked.com","https://vivanewvegas.moddinglinked.com","A comprehensive Fallout New Vegas modding guide.","HTML","css;css3;fallout;fallout-new-vegas;fallout-newvegas;fnv;game;guide;html;html-css;html-css-javascript;html5;modding;modding-tutorials;mods","MIT","95","main","2025/11/14 10:49:13"
