"full_name","html_url","demo","status","https","frame_blocked","x_frame_options","csp","classification","stars","license","topics"
"avgjs/avg-core","https://github.com/avgjs/avg-core","https://avgjs.org","200","True","True","DENY","","frame-blocked","866","Apache-2.0","adventure-game-engine;avg;galgame;game;game-development;game-engine;game-frameworks;gamemaker;react;visual-novel;visual-novel-engine;webgl"
"ekelokorpi/panda-engine","https://github.com/ekelokorpi/panda-engine","https://www.panda2.io","200","True","False","","","direct-embed","759","",""
"cping/LGame","https://github.com/cping/LGame","https://cping.github.io/LGame","ERR","True","False","","","unreachable","695","Apache-2.0","2d;android;dev;framework;game;game-engine;html5;ios;java;jfx;mobile;multiplatform;web"
"deepnight/gameBase","https://github.com/deepnight/gameBase","https://deepnight.net","200","True","False","","","direct-embed","664","MIT","game;haxe;heaps;webgl"
"LambdaHack/LambdaHack","https://github.com/LambdaHack/LambdaHack","https://lambdahack.github.io","200","True","False","","","direct-embed","655","BSD-3-Clause","ascii;browsergame;engine;freesoftware;game;gamedev;haskell;html5;indiedev;library;pcg;replayability;roguelike;sdl;squad;tactical;turnbased"
"Kaetram/Kaetram-Open","https://github.com/Kaetram/Kaetram-Open","https://kaetram.com","200","True","False","","","direct-embed","633","MPL-2.0","2d;2d-game;browserquest;demo;game;game-2d;game-development;game-engine;game-server;gamedev;html5;html5-canvas;html5-game;mmo;multiplayer;open-source;rendering-engine;taptapadventure;tileset;tilesheet"
"MattSurabian/DuckHunt-JS","https://github.com/MattSurabian/DuckHunt-JS","https://duckhuntjs.com","200","True","False","","","direct-embed","616","MIT","audio;canvas;duck-hunt;game;gsap;javascript;pixijs;tweening;webgl"
"MirageNet/Mirage","https://github.com/MirageNet/Mirage","https://miragenet.github.io/Mirage/","200","True","False","","","direct-embed","561","MIT","csharp;game;hlapi;mirror;mirror-networking;mmo;mmorpg;multiplayer;multiplayer-game;networking;networktransport;udp;unet;unity;unity-multiplayer;unity-networking;unity3d;webgl"
"scallyw4g/bonsai","https://github.com/scallyw4g/bonsai","https://scallyw4g.github.io/bonsai","ERR","True","False","","","unreachable","521","WTFPL","engine;game;game-engine;gameengi;gameengine;gles3;graphics;multithreading;opengl;opengl-es;procedural-generation;voxel;voxel-editor;voxel-engine;voxel-game;voxel-game-engine;voxel-terrain;webgl"
"quark-dev-team/quarkjs","https://github.com/quark-dev-team/quarkjs","quarkjs.com","200","False","False","","","mixed-content-risk","520","MIT",""
"Priler/dino3d","https://github.com/Priler/dino3d","http://priler.github.io/dino3d","200","False","False","","","mixed-content-risk","503","GPL-3.0","game;gamedev;indiedev;javascript;threejs;voxel;webgl"
"PhaserEditor2D/PhaserEditor2D-v3","https://github.com/PhaserEditor2D/PhaserEditor2D-v3","https://phasereditor2d.com","200","True","False","","","direct-embed","477","MIT","browser-game;html5;ide;phaser;phaser-editor;typescript;videogames"
"tlhunter/Cobalt-Calibur-3","https://github.com/tlhunter/Cobalt-Calibur-3","http://cobaltcalibur.net","ERR","False","False","","","unreachable","470","BSD-2-Clause","nodejs"
"SoftbearStudios/mk48","https://github.com/SoftbearStudios/mk48","https://mk48.io","ERR","True","False","","","unreachable","405","AGPL-3.0","boat;browser-game;combat;game;game-server;multiplayer;rust;rust-lang;ship;web-game;webassembly;webgl;webgl-game;yew;yew-framework"
"Megabyteceer/thing-editor","https://github.com/Megabyteceer/thing-editor","https://Megabyteceer.github.io/thing-editor","ERR","True","False","","","unreachable","391","MIT","2d-game;editor;game;game-engine;gamedev;games;html5-game-development;javascript;pixi-js;pixijs;typescript;unity-analogue;webgl"
"Jerenaux/phaserquest","https://github.com/Jerenaux/phaserquest","http://www.dynetisgames.com/2017/03/18/phaser-quest/","200","False","False","","","mixed-content-risk","382","MIT","browserquest;game;html5;nodejs;online-game;phaser;socket-io"
"littlektframework/littlekt","https://github.com/littlektframework/littlekt","https://littlekt.com","200","True","False","","","direct-embed","374","Apache-2.0","2d;2d-game-framework;android;desktop;framework;game;game-engine;game-framework;gamedev;html5;ios;kotlin;kotlin-multiplatform;linux;macos;mobile;multiplatform;opengl;webgpu;windows"
"Arcticjs/Arctic.js","https://github.com/Arcticjs/Arctic.js","http://arcticjs.com","200","False","False","","","mixed-content-risk","373","MIT",""
"TomMalbran/games","https://github.com/TomMalbran/games","http://tommalbran.github.io/games/","200","False","False","","","mixed-content-risk","358","MIT","game;html;javascript"
"abstrakt8/rewind","https://github.com/abstrakt8/rewind","https://abstrakt8.github.io/rewind","ERR","True","False","","","unreachable","340","MIT","game;osu;pixijs;react;webgl"
"axaq/traviso.js","https://github.com/axaq/traviso.js","https://axaq.github.io/traviso.js","ERR","True","False","","","unreachable","324","MIT","canvas;game;game-development;isometric;javascript;pixijs;webgl"
"blaze33/droneWorld","https://github.com/blaze33/droneWorld","https://lab.openbloc.fr/droneWorld","ERR","True","False","","","unreachable","321","MIT","game;javascript;map;terrain-rendering;threejs;webgl"
"henshmi/Classic-Pool-Game","https://github.com/henshmi/Classic-Pool-Game","https://henshmi.github.io/Classic-Pool-Game/","200","True","False","","","direct-embed","281","MIT","2d-game;ai;balls;billiard;canvas-game;canvas2d;collision-detection;collision-handling;game;game-loop;genetic-algorithm;html5;html5-canvas;javascript;javascript-game;physics;physics-2d;pool;scoreboard;snooker"
"LBALab/lba2remake","https://github.com/LBALab/lba2remake","https://LBALab.github.io/lba2remake","ERR","True","False","","","unreachable","276","MIT","3d;game;game-engine;gamedev;javascript;react;reimplementation;threejs;webgl"
"jjant/runty8","https://github.com/jjant/runty8","https://jjant.github.io/runty8","200","True","False","","","direct-embed","244","MIT","fantasy-console;game;game-development;pico8;pixel-perfect;rust;webassembly;webgl;webgl2"
"AllureOfTheStars/Allure","https://github.com/AllureOfTheStars/Allure","http://allureofthestars.com","200","False","False","","","mixed-content-risk","226","AGPL-3.0","ascii;browsergame;freesoftware;game;haskell;html5;lambdahack;pcg;replayability;roguelike;sdl;squad;tactical;turnbased"
"martindrapeau/backbone-game-engine","https://github.com/martindrapeau/backbone-game-engine","https://martindrapeau.github.io/backbone-game-engine","200","True","False","","","direct-embed","215","MIT",""
"JohansenJunias20/portofolio","https://github.com/JohansenJunias20/portofolio","https://JohansenJunias20.github.io","200","True","False","","","direct-embed","199","","3d;3d-website;blender;game;game-development;game-website;metaverse;multiplayer;opengl;p2p;peer-to-peer;peerjs;portfolio;portfolio-website;portofolio;shaders;threejs;web;webgl;webrtc"
"haxegon/haxegon","https://github.com/haxegon/haxegon","http://www.haxegon.com","200","False","False","","","mixed-content-risk","194","MIT","framework;game;haxe;html5;linux;mac;openfl;starling;windows"
"uralozden/flappy-bird","https://github.com/uralozden/flappy-bird","https://uralozden.github.io/flappy-bird","ERR","True","False","","","unreachable","193","",""
"takahirox/toho-like-js","https://github.com/takahirox/toho-like-js","http://takahirox.github.io/toho-like-js/index.html","200","False","False","","","mixed-content-risk","191","","game;javascript;touhou;webgl;webrtc;websocket"
"EvanBacon/Expo-Voxel","https://github.com/EvanBacon/Expo-Voxel","https://EvanBacon.github.io/Expo-Voxel","ERR","True","False","","","unreachable","189","","android;bootstrap;cross-platform;es6;expo;game;game-development;game-engine;ios;javascript;minecraft;minecraft-pocket-edition;native;react-native;reactjs;threejs;visualization;voxel;voxel-engine;webgl"
"RoganMurley/hitagi.js","https://github.com/RoganMurley/hitagi.js","https://RoganMurley.github.io/hitagi.js","ERR","True","False","","","unreachable","182","MIT","game-development;game-framework;javascript"
"adamsol/ThreeStudio","https://github.com/adamsol/ThreeStudio","https://adamsol.github.io/ThreeStudio","ERR","True","False","","","unreachable","181","GPL-3.0","3d;3d-game-editor;ammojs;coffeescript;editor;electron;game;javascript;rapydscript;threejs;webgl"
"cykod/AlienInvasion","https://github.com/cykod/AlienInvasion","cykod.github.com/AlienInvasion/","ERR","False","False","","","unreachable","181","GPL-2.0",""
"luciopanepinto/pacman","https://github.com/luciopanepinto/pacman","https://pacman-e281c.firebaseapp.com/","200","True","False","","","direct-embed","181","GPL-3.0","buzz;canvas;game;html5;html5-css3-jquery;javascript;jquery;pacman-game;webapp"
"zalando/elm-street-404","https://github.com/zalando/elm-street-404","http://zalando.github.io/elm-street-404/","ERR","False","False","","","unreachable","180","MIT","elm;game;games;webgl"
"minigdx/minigdx","https://github.com/minigdx/minigdx","https://minigdx.github.io/minigdx-showcase/","200","True","False","","","direct-embed","174","MIT","game;gamedev;glsl;multiplatform;opengl;showcases;webgl"
"nicupavel/openpanzer","https://github.com/nicupavel/openpanzer","http://panzermarshal.com","200","False","False","","","mixed-content-risk","171","","browser-game;cross-platform;game;html5;openpanzer;panzergeneral;panzermarshal;strategy;turn-based"
